id,class
13491,1
13492,1
13493,0
13494,1
13495,1
13496,1
13497,0
13498,0
13499,1
13500,0
13501,1
13502,1
13503,0
13504,0
13505,0
13506,0
13507,1
13508,1
13509,0
13510,0
13511,0
13512,1
13513,1
13514,1
13515,0
13516,1
13517,0
13518,1
13519,0
13520,1
13521,1
13522,0
13523,1
13524,1
13525,0
13526,0
13527,1
13528,1
13529,0
13530,0
13531,0
13532,1
13533,0
13534,1
13535,1
13536,0
13537,1
13538,1
13539,1
13540,0
13541,0
13542,1
13543,1
13544,1
13545,1
13546,0
13547,1
13548,0
13549,0
13550,1
13551,1
13552,0
13553,1
13554,0
13555,1
13556,1
13557,0
13558,0
13559,0
13560,0
13561,0
13562,1
13563,0
13564,1
13565,1
13566,0
13567,0
13568,1
13569,0
13570,1
13571,1
13572,0
13573,1
13574,1
13575,1
13576,0
13577,0
13578,0
13579,0
13580,1
13581,0
13582,0
13583,1
13584,0
13585,1
13586,0
13587,1
13588,1
13589,1
13590,0
13591,0
13592,1
13593,1
13594,1
13595,0
13596,0
13597,1
13598,0
13599,0
13600,0
13601,1
13602,1
13603,1
13604,1
13605,1
13606,1
13607,0
13608,0
13609,1
13610,1
13611,1
13612,1
13613,0
13614,0
13615,1
13616,1
13617,1
13618,1
13619,0
13620,1
13621,0
13622,1
13623,1
13624,1
13625,0
13626,1
13627,0
13628,1
13629,1
13630,1
13631,0
13632,0
13633,1
13634,1
13635,1
13636,0
13637,0
13638,0
13639,0
13640,1
13641,1
13642,1
13643,1
13644,1
13645,1
13646,1
13647,1
13648,1
13649,0
13650,1
13651,0
13652,0
13653,0
13654,1
13655,0
13656,1
13657,0
13658,0
13659,1
13660,0
13661,0
13662,1
13663,0
13664,0
13665,0
13666,0
13667,0
13668,0
13669,0
13670,1
13671,0
13672,1
13673,1
13674,0
13675,0
13676,0
13677,0
13678,1
13679,0
13680,0
13681,1
13682,1
13683,0
13684,0
13685,1
13686,0
13687,0
13688,1
13689,1
13690,0
13691,0
13692,1
13693,1
13694,1
13695,1
13696,1
13697,0
13698,0
13699,0
13700,0
13701,0
13702,1
13703,1
13704,1
13705,1
13706,0
13707,0
13708,0
13709,1
13710,0
13711,0
13712,0
13713,1
13714,0
13715,1
13716,0
13717,0
13718,0
13719,0
13720,1
13721,0
13722,1
13723,1
13724,0
13725,0
13726,0
13727,0
13728,1
13729,0
13730,1
13731,1
13732,0
13733,0
13734,1
13735,0
13736,0
13737,1
13738,1
13739,1
13740,0
13741,0
13742,1
13743,1
13744,1
13745,1
13746,1
13747,0
13748,1
13749,0
13750,1
13751,0
13752,0
13753,0
13754,1
13755,0
13756,0
13757,1
13758,1
13759,0
13760,0
13761,1
13762,0
13763,1
13764,0
13765,1
13766,1
13767,1
13768,1
13769,0
13770,0
13771,1
13772,1
13773,1
13774,0
13775,1
13776,1
13777,1
13778,1
13779,0
13780,1
13781,0
13782,1
13783,1
13784,1
13785,1
13786,1
13787,1
13788,1
13789,1
13790,1
13791,1
13792,0
13793,1
13794,0
13795,0
13796,1
13797,1
13798,1
13799,0
13800,1
13801,0
13802,0
13803,0
13804,1
13805,0
13806,0
13807,1
13808,0
13809,1
13810,0
13811,1
13812,1
13813,0
13814,0
13815,0
13816,1
13817,1
13818,1
13819,1
13820,1
13821,0
13822,1
13823,1
13824,1
13825,1
13826,0
13827,0
13828,0
13829,0
13830,1
13831,0
13832,1
13833,1
13834,0
13835,0
13836,0
13837,1
13838,1
13839,1
13840,1
13841,1
13842,0
13843,0
13844,1
13845,0
13846,1
13847,1
13848,1
13849,0
13850,1
13851,0
13852,0
13853,0
13854,0
13855,0
13856,0
13857,0
13858,1
13859,1
13860,0
13861,0
13862,0
13863,1
13864,1
13865,0
13866,1
13867,0
13868,0
13869,1
13870,0
13871,0
13872,1
13873,1
13874,0
13875,0
13876,0
13877,0
13878,1
13879,0
13880,1
13881,1
13882,0
13883,1
13884,1
13885,1
13886,1
13887,1
13888,1
13889,1
13890,1
13891,1
13892,1
13893,0
13894,1
13895,1
13896,1
13897,1
13898,1
13899,1
13900,0
13901,0
13902,0
13903,0
13904,0
13905,0
13906,1
13907,0
13908,1
13909,1
13910,0
13911,1
13912,1
13913,1
13914,0
13915,1
13916,1
13917,0
13918,0
13919,0
13920,0
13921,1
13922,0
13923,0
13924,1
13925,1
13926,1
13927,0
13928,1
13929,0
13930,0
13931,0
13932,1
13933,0
13934,0
13935,1
13936,0
13937,0
13938,0
13939,1
13940,0
13941,1
13942,0
13943,1
13944,1
13945,0
13946,0
13947,0
13948,1
13949,1
13950,0
13951,1
13952,1
13953,1
13954,1
13955,1
13956,1
13957,1
13958,1
13959,1
13960,1
13961,0
13962,1
13963,1
13964,0
13965,1
13966,1
13967,0
13968,0
13969,0
13970,1
13971,1
13972,1
13973,1
13974,0
13975,0
13976,1
13977,0
13978,1
13979,1
13980,1
13981,1
13982,1
13983,1
13984,1
13985,1
13986,0
13987,0
13988,0
13989,1
13990,1
13991,1
13992,0
13993,1
13994,1
13995,1
13996,1
13997,1
13998,1
13999,1
14000,1
14001,0
14002,1
14003,0
14004,0
14005,0
14006,0
14007,1
14008,1
14009,1
14010,1
14011,0
14012,1
14013,0
14014,1
14015,1
14016,0
14017,0
14018,1
14019,1
14020,0
14021,0
14022,1
14023,0
14024,0
14025,0
14026,1
14027,1
14028,0
14029,0
14030,0
14031,0
14032,1
14033,1
14034,0
14035,1
14036,1
14037,0
14038,0
14039,0
14040,0
14041,0
14042,0
14043,1
14044,1
14045,1
14046,0
14047,0
14048,1
14049,0
14050,1
14051,0
14052,0
14053,0
14054,0
14055,0
14056,1
14057,1
14058,1
14059,1
14060,1
14061,1
14062,0
14063,0
14064,1
14065,0
14066,0
14067,0
14068,0
14069,1
14070,1
14071,1
14072,0
14073,0
14074,1
14075,0
14076,0
14077,1
14078,0
14079,1
14080,1
14081,1
14082,0
14083,1
14084,0
14085,1
14086,1
14087,0
14088,0
14089,1
14090,1
14091,0
14092,0
14093,0
14094,0
14095,1
14096,1
14097,0
14098,1
14099,0
14100,0
14101,1
14102,0
14103,1
14104,1
14105,0
14106,0
14107,0
14108,0
14109,0
14110,1
14111,1
14112,1
14113,0
14114,1
14115,0
14116,1
14117,0
14118,1
14119,1
14120,1
14121,0
14122,0
14123,1
14124,1
14125,0
14126,1
14127,0
14128,0
14129,1
14130,0
14131,0
14132,0
14133,0
14134,1
14135,1
14136,1
14137,1
14138,1
14139,1
14140,0
14141,0
14142,1
14143,0
14144,1
14145,0
14146,0
14147,0
14148,0
14149,0
14150,0
14151,1
14152,1
14153,1
14154,1
14155,1
14156,0
14157,0
14158,0
14159,1
14160,1
14161,0
14162,0
14163,1
14164,1
14165,1
14166,0
14167,0
14168,0
14169,0
14170,0
14171,0
14172,1
14173,0
14174,1
14175,0
14176,0
14177,1
14178,1
14179,1
14180,0
14181,1
14182,1
14183,1
14184,1
14185,0
14186,1
14187,0
14188,0
14189,0
14190,1
14191,0
14192,0
14193,1
14194,0
14195,1
14196,1
14197,1
14198,1
14199,1
14200,0
14201,0
14202,0
14203,1
14204,0
14205,0
14206,1
14207,1
14208,1
14209,0
14210,1
14211,1
14212,1
14213,0
14214,1
14215,0
14216,0
14217,0
14218,1
14219,1
14220,1
14221,0
14222,1
14223,1
14224,1
14225,1
14226,1
14227,0
14228,0
14229,0
14230,1
14231,1
14232,0
14233,1
14234,0
14235,1
14236,0
14237,0
14238,0
14239,1
14240,1
14241,0
14242,0
14243,0
14244,1
14245,1
14246,1
14247,0
14248,0
14249,0
14250,1
14251,0
14252,0
14253,1
14254,1
14255,0
14256,1
14257,0
14258,1
14259,1
14260,0
14261,1
14262,1
14263,0
14264,0
14265,0
14266,0
14267,0
14268,0
14269,1
14270,1
14271,0
14272,1
14273,0
14274,0
14275,1
14276,0
14277,1
14278,1
14279,0
14280,0
14281,1
14282,0
14283,1
14284,1
14285,1
14286,0
14287,1
14288,1
14289,0
14290,0
14291,0
14292,1
14293,1
14294,0
14295,0
14296,0
14297,0
14298,0
14299,0
14300,1
14301,1
14302,1
14303,1
14304,1
14305,1
14306,1
14307,1
14308,0
14309,0
14310,0
14311,1
14312,1
14313,1
14314,0
14315,0
14316,0
14317,1
14318,0
14319,1
14320,1
14321,1
14322,1
14323,0
14324,0
14325,0
14326,1
14327,1
14328,1
14329,0
14330,1
14331,0
14332,1
14333,0
14334,1
14335,1
14336,1
14337,1
14338,0
14339,0
14340,1
14341,1
14342,0
14343,0
14344,0
14345,0
14346,1
14347,1
14348,0
14349,0
14350,1
14351,0
14352,0
14353,1
14354,0
14355,0
14356,1
14357,1
14358,1
14359,0
14360,0
14361,1
14362,0
14363,1
14364,0
14365,0
14366,1
14367,1
14368,1
14369,0
14370,0
14371,0
14372,0
14373,1
14374,0
14375,1
14376,1
14377,0
14378,1
14379,1
14380,1
14381,0
14382,1
14383,0
14384,0
14385,1
14386,0
14387,1
14388,0
14389,0
14390,1
14391,1
14392,0
14393,0
14394,1
14395,0
14396,1
14397,1
14398,1
14399,0
14400,0
14401,0
14402,0
14403,0
14404,0
14405,0
14406,1
14407,1
14408,0
14409,1
14410,1
14411,1
14412,1
14413,1
14414,1
14415,1
14416,0
14417,0
14418,1
14419,1
14420,1
14421,0
14422,1
14423,1
14424,1
14425,1
14426,1
14427,1
14428,0
14429,1
14430,0
14431,1
14432,1
14433,1
14434,0
14435,1
14436,0
14437,0
14438,0
14439,1
14440,1
14441,1
14442,1
14443,1
14444,0
14445,1
14446,1
14447,1
14448,1
14449,0
14450,0
14451,1
14452,1
14453,1
14454,1
14455,1
14456,0
14457,1
14458,1
14459,1
14460,0
14461,1
14462,0
14463,1
14464,0
14465,0
14466,1
14467,1
14468,0
14469,0
14470,0
14471,0
14472,1
14473,0
14474,1
14475,1
14476,0
14477,1
14478,0
14479,1
14480,0
14481,1
14482,1
14483,0
14484,1
14485,0
14486,1
14487,0
14488,0
14489,0
14490,0
14491,0
14492,0
14493,1
14494,0
14495,0
14496,1
14497,1
14498,0
14499,0
14500,0
14501,1
14502,0
14503,0
14504,0
14505,0
14506,0
14507,1
14508,1
14509,0
14510,0
14511,1
14512,1
14513,0
14514,0
14515,1
14516,0
14517,0
14518,0
14519,1
14520,1
14521,1
14522,0
14523,0
14524,0
14525,1
14526,1
14527,1
14528,1
14529,1
14530,0
14531,0
14532,1
14533,1
14534,0
14535,1
14536,1
14537,0
14538,1
14539,0
14540,1
14541,1
14542,1
14543,0
14544,1
14545,1
14546,0
14547,1
14548,1
14549,0
14550,1
14551,0
14552,0
14553,0
14554,0
14555,1
14556,1
14557,0
14558,1
14559,0
14560,0
14561,1
14562,0
14563,0
14564,1
14565,0
14566,1
14567,0
14568,1
14569,1
14570,0
14571,0
14572,0
14573,1
14574,1
14575,1
14576,0
14577,0
14578,1
14579,1
14580,1
14581,1
14582,0
14583,1
14584,1
14585,1
14586,1
14587,1
14588,0
14589,0
14590,1
14591,1
14592,1
14593,1
14594,0
14595,0
14596,1
14597,0
14598,0
14599,0
14600,0
14601,0
14602,0
14603,0
14604,1
14605,0
14606,1
14607,1
14608,1
14609,0
14610,1
14611,0
14612,1
14613,0
14614,0
14615,0
14616,0
14617,0
14618,1
14619,1
14620,1
14621,1
14622,0
14623,1
14624,0
14625,1
14626,1
14627,1
14628,0
14629,0
14630,0
14631,1
14632,0
14633,0
14634,0
14635,0
14636,0
14637,0
14638,0
14639,1
14640,1
14641,1
14642,1
14643,1
14644,0
14645,1
14646,1
14647,1
14648,1
14649,1
14650,0
14651,0
14652,0
14653,1
14654,1
14655,1
14656,1
14657,0
14658,0
14659,0
14660,1
14661,1
14662,1
14663,1
14664,0
14665,0
14666,1
14667,1
14668,1
14669,0
14670,1
14671,1
14672,0
14673,0
14674,0
14675,0
14676,0
14677,0
14678,0
14679,1
14680,1
14681,1
14682,1
14683,1
14684,0
14685,1
14686,1
14687,1
14688,1
14689,1
14690,0
14691,0
14692,0
14693,1
14694,0
14695,0
14696,1
14697,0
14698,0
14699,1
14700,0
14701,0
14702,0
14703,0
14704,0
14705,1
14706,0
14707,0
14708,0
14709,1
14710,0
14711,0
14712,0
14713,0
14714,1
14715,0
14716,0
14717,1
14718,0
14719,0
14720,0
14721,1
14722,0
14723,0
14724,1
14725,0
14726,1
14727,1
14728,1
14729,0
14730,1
14731,0
14732,1
14733,1
14734,1
14735,0
14736,1
14737,0
14738,1
14739,0
14740,1
14741,0
14742,0
14743,1
14744,0
14745,1
14746,1
14747,1
14748,0
14749,1
14750,1
14751,0
14752,1
14753,0
14754,0
14755,1
14756,1
14757,0
14758,1
14759,1
14760,0
14761,1
14762,1
14763,1
14764,0
14765,1
14766,0
14767,1
14768,0
14769,0
14770,0
14771,0
14772,1
14773,1
14774,0
14775,0
14776,0
14777,1
14778,0
14779,1
14780,0
14781,0
14782,1
14783,1
14784,0
14785,0
14786,0
14787,0
14788,0
14789,0
14790,1
14791,0
14792,0
14793,1
14794,1
14795,0
14796,1
14797,0
14798,1
14799,0
14800,0
14801,0
14802,0
14803,1
14804,0
14805,0
14806,1
14807,0
14808,0
14809,1
14810,1
14811,0
14812,0
14813,1
14814,0
14815,1
14816,1
14817,1
14818,1
14819,1
14820,1
14821,1
14822,1
14823,0
14824,0
14825,1
14826,1
14827,0
14828,0
14829,0
14830,0
14831,0
14832,1
14833,0
14834,1
14835,0
14836,1
14837,0
14838,0
14839,1
14840,0
14841,1
14842,0
14843,0
14844,0
14845,0
14846,1
14847,0
14848,0
14849,0
14850,1
14851,0
14852,0
14853,1
14854,0
14855,1
14856,1
14857,1
14858,0
14859,0
14860,1
14861,1
14862,1
14863,0
14864,1
14865,0
14866,1
14867,1
14868,1
14869,0
14870,0
14871,0
14872,1
14873,1
14874,1
14875,0
14876,1
14877,1
14878,0
14879,1
14880,0
14881,1
14882,1
14883,0
14884,1
14885,1
14886,0
14887,1
14888,1
14889,0
14890,0
14891,1
14892,1
14893,0
14894,0
14895,1
14896,1
14897,0
14898,0
14899,1
14900,0
14901,0
14902,0
14903,1
14904,1
14905,0
14906,1
14907,1
14908,0
14909,1
14910,1
14911,1
14912,0
14913,1
14914,1
14915,0
14916,0
14917,1
14918,1
14919,1
14920,1
14921,1
14922,1
14923,1
14924,1
14925,0
14926,0
14927,1
14928,1
14929,0
14930,1
14931,1
14932,0
14933,0
14934,1
14935,0
14936,1
14937,1
14938,1
14939,1
14940,1
14941,1
14942,1
14943,1
14944,1
14945,1
14946,1
14947,1
14948,1
14949,0
14950,1
14951,0
14952,0
14953,0
14954,0
14955,1
14956,0
14957,0
14958,1
14959,0
14960,0
14961,1
14962,0
14963,1
14964,0
14965,1
14966,0
14967,0
14968,1
14969,0
14970,1
14971,0
14972,0
14973,0
14974,0
14975,1
14976,0
14977,1
14978,1
14979,0
14980,1
14981,1
14982,1
14983,1
14984,1
14985,1
14986,1
14987,0
14988,1
14989,1
14990,1
14991,0
14992,1
14993,1
14994,1
14995,1
14996,0
14997,0
14998,1
14999,0
15000,1
15001,0
15002,0
15003,1
15004,0
15005,1
15006,1
15007,1
15008,0
15009,0
15010,1
15011,0
15012,0
15013,1
15014,0
15015,0
15016,0
15017,1
15018,0
15019,0
15020,1
15021,0
15022,0
15023,1
15024,1
15025,0
15026,1
15027,1
15028,1
15029,1
15030,1
15031,1
15032,1
15033,1
15034,1
15035,0
15036,1
15037,1
15038,0
15039,1
15040,1
15041,0
15042,1
15043,1
15044,1
15045,0
15046,0
15047,0
15048,1
15049,0
15050,0
15051,1
15052,0
15053,1
15054,1
15055,0
15056,0
15057,1
15058,0
15059,1
15060,1
15061,0
15062,1
15063,1
15064,0
15065,1
15066,1
15067,0
15068,0
15069,0
15070,1
15071,0
15072,0
15073,1
15074,0
15075,0
15076,0
15077,1
15078,1
15079,0
15080,1
15081,1
15082,1
15083,0
15084,0
15085,0
15086,0
15087,1
15088,0
15089,0
15090,0
15091,0
15092,1
15093,0
15094,1
15095,1
15096,0
15097,1
15098,0
15099,0
15100,0
15101,1
15102,1
15103,0
15104,1
15105,1
15106,0
15107,0
15108,1
15109,0
15110,1
15111,0
15112,0
15113,1
15114,0
15115,0
15116,1
15117,0
15118,1
15119,0
15120,0
15121,1
15122,1
15123,0
15124,0
15125,0
15126,0
15127,1
15128,1
15129,1
15130,1
15131,1
15132,0
15133,0
15134,0
15135,1
15136,1
15137,1
15138,1
15139,0
15140,0
15141,0
15142,1
15143,1
15144,1
15145,0
15146,1
15147,1
15148,1
15149,1
15150,0
15151,1
15152,1
15153,1
15154,1
15155,1
15156,0
15157,1
15158,1
15159,1
15160,1
15161,1
15162,1
15163,0
15164,0
15165,1
15166,1
15167,1
15168,0
15169,1
15170,1
15171,1
15172,1
15173,1
15174,1
15175,0
15176,1
15177,0
15178,1
15179,0
15180,0
15181,1
15182,0
15183,0
15184,1
15185,0
15186,0
15187,1
15188,1
15189,1
15190,0
15191,1
15192,0
15193,1
15194,1
15195,1
15196,1
15197,0
15198,0
15199,1
15200,0
15201,0
15202,0
15203,1
15204,0
15205,0
15206,1
15207,0
15208,0
15209,0
15210,1
15211,1
15212,0
15213,1
15214,1
15215,1
15216,0
15217,0
15218,1
15219,0
15220,0
15221,1
15222,0
15223,1
15224,1
15225,0
15226,0
15227,0
15228,1
15229,0
15230,0
15231,0
15232,1
15233,0
15234,1
15235,0
15236,1
15237,1
15238,1
15239,0
15240,1
15241,0
15242,0
15243,1
15244,1
15245,1
15246,0
15247,0
15248,1
15249,1
15250,0
15251,0
15252,0
15253,1
15254,1
15255,0
15256,1
15257,0
15258,1
15259,1
15260,1
15261,1
15262,0
15263,1
15264,1
15265,1
15266,0
15267,1
15268,1
15269,0
15270,0
15271,0
15272,1
15273,1
15274,1
15275,0
15276,0
15277,1
15278,0
15279,1
15280,0
15281,1
15282,0
15283,0
15284,0
15285,1
15286,0
15287,0
15288,0
15289,0
15290,1
15291,1
15292,1
15293,0
15294,0
15295,1
15296,1
15297,0
15298,1
15299,1
15300,0
15301,1
15302,0
15303,0
15304,1
15305,0
15306,1
15307,1
15308,1
15309,0
15310,1
15311,0
15312,0
15313,0
15314,1
15315,1
15316,1
15317,0
15318,1
15319,1
15320,1
15321,1
15322,1
15323,0
15324,0
15325,1
15326,0
15327,0
15328,0
15329,1
15330,1
15331,1
15332,0
15333,1
15334,0
15335,0
15336,0
15337,1
15338,1
15339,1
15340,1
15341,0
15342,0
15343,1
15344,1
15345,0
15346,1
15347,1
15348,1
15349,1
15350,0
15351,0
15352,0
15353,0
15354,0
15355,0
15356,0
15357,1
15358,1
15359,0
15360,0
15361,1
15362,0
15363,0
15364,0
15365,1
15366,1
15367,0
15368,0
15369,0
15370,0
15371,1
15372,1
15373,0
15374,1
15375,0
15376,0
15377,1
15378,1
15379,0
15380,0
15381,0
15382,0
15383,1
15384,0
15385,0
15386,0
15387,0
15388,0
15389,0
15390,1
15391,0
15392,1
15393,0
15394,1
15395,0
15396,1
15397,0
15398,0
15399,0
15400,1
15401,1
15402,0
15403,1
15404,0
15405,1
15406,1
15407,1
15408,1
15409,0
15410,0
15411,1
15412,0
15413,1
15414,0
15415,0
15416,1
15417,1
15418,1
15419,0
15420,1
15421,1
15422,0
15423,1
15424,1
15425,0
15426,1
15427,0
15428,0
15429,1
15430,1
15431,1
15432,0
15433,0
15434,0
15435,1
15436,1
15437,0
15438,0
15439,0
15440,0
15441,1
15442,1
15443,0
15444,1
15445,0
15446,1
15447,0
15448,1
15449,1
15450,0
15451,1
15452,0
15453,0
15454,1
15455,0
15456,1
15457,1
15458,1
15459,1
15460,1
15461,0
15462,0
15463,1
15464,0
15465,0
15466,1
15467,0
15468,1
15469,0
15470,1
15471,0
15472,0
15473,1
15474,1
15475,1
15476,1
15477,1
15478,0
15479,0
15480,0
15481,0
15482,1
15483,1
15484,1
15485,0
15486,1
15487,1
15488,0
15489,0
15490,1
15491,0
15492,1
15493,0
15494,1
15495,1
15496,1
15497,0
15498,1
15499,1
15500,0
15501,1
15502,1
15503,0
15504,1
15505,1
15506,1
15507,0
15508,1
15509,0
15510,1
15511,1
15512,1
15513,0
15514,0
15515,1
15516,0
15517,0
15518,1
15519,0
15520,1
15521,0
15522,0
15523,1
15524,1
15525,0
15526,1
15527,0
15528,1
15529,0
15530,1
15531,0
15532,0
15533,0
15534,1
15535,1
15536,0
15537,1
15538,1
15539,0
15540,0
15541,1
15542,1
15543,1
15544,1
15545,1
15546,1
15547,0
15548,1
15549,0
15550,1
15551,0
15552,1
15553,1
15554,1
15555,1
15556,0
15557,0
15558,0
15559,0
15560,1
15561,0
15562,1
15563,0
15564,1
15565,1
15566,1
15567,0
15568,0
15569,0
15570,1
15571,1
15572,1
15573,0
15574,0
15575,0
15576,1
15577,0
15578,0
15579,0
15580,0
15581,1
15582,0
15583,1
15584,0
15585,1
15586,1
15587,0
15588,1
15589,1
15590,0
15591,1
15592,1
15593,1
15594,0
15595,1
15596,0
15597,1
15598,0
15599,1
15600,1
15601,1
15602,1
15603,0
15604,1
15605,0
15606,1
15607,1
15608,0
15609,1
15610,0
15611,1
15612,0
15613,1
15614,0
15615,1
15616,1
15617,1
15618,0
15619,1
15620,0
15621,0
15622,0
15623,0
15624,1
15625,1
15626,1
15627,1
15628,0
15629,1
15630,1
15631,1
15632,0
15633,0
15634,0
15635,1
15636,1
15637,1
15638,0
15639,0
15640,1
15641,1
15642,1
15643,0
15644,1
15645,1
15646,0
15647,0
15648,0
15649,1
15650,1
15651,0
15652,0
15653,0
15654,1
15655,1
15656,1
15657,1
15658,0
15659,0
15660,1
15661,1
15662,1
15663,1
15664,0
15665,0
15666,0
15667,1
15668,0
15669,0
15670,1
15671,1
15672,1
15673,1
15674,0
15675,1
15676,1
15677,0
15678,1
15679,0
15680,1
15681,1
15682,1
15683,1
15684,1
15685,1
15686,0
15687,1
15688,1
15689,1
15690,1
15691,0
15692,0
15693,0
15694,0
15695,0
15696,1
15697,1
15698,1
15699,1
15700,0
15701,1
15702,1
15703,1
15704,1
15705,1
15706,1
15707,1
15708,1
15709,1
15710,1
15711,1
15712,1
15713,0
15714,1
15715,0
15716,0
15717,1
15718,0
15719,0
15720,0
15721,1
15722,1
15723,0
15724,0
15725,0
15726,0
15727,1
15728,0
15729,1
15730,0
15731,0
15732,0
15733,1
15734,1
15735,0
15736,0
15737,0
15738,1
15739,0
15740,1
15741,1
15742,0
15743,1
15744,0
15745,1
15746,0
15747,1
15748,0
15749,0
15750,1
15751,1
15752,0
15753,0
15754,0
15755,1
15756,0
15757,1
15758,1
15759,1
15760,0
15761,1
15762,1
15763,0
15764,1
15765,1
15766,1
15767,1
15768,0
15769,0
15770,0
15771,0
15772,1
15773,0
15774,1
15775,0
15776,0
15777,1
15778,1
15779,0
15780,0
15781,0
15782,1
15783,1
15784,0
15785,0
15786,1
15787,0
15788,1
15789,0
15790,0
15791,1
15792,0
15793,0
15794,0
15795,0
15796,0
15797,1
15798,0
15799,1
15800,0
15801,1
15802,0
15803,0
15804,0
15805,1
15806,1
15807,0
15808,1
15809,1
15810,1
15811,1
15812,1
15813,1
15814,1
15815,0
15816,0
15817,0
15818,1
15819,0
15820,1
15821,0
15822,0
15823,1
15824,0
15825,0
15826,1
15827,1
15828,0
15829,1
15830,1
15831,1
15832,1
15833,1
15834,0
15835,1
15836,1
15837,1
15838,1
15839,0
15840,1
15841,1
15842,1
15843,0
15844,0
15845,1
15846,1
15847,0
15848,0
15849,1
15850,0
15851,1
15852,1
15853,0
15854,0
15855,1
15856,1
15857,1
15858,1
15859,0
15860,0
15861,1
15862,0
15863,1
15864,0
15865,0
15866,1
15867,0
15868,1
15869,1
15870,0
15871,0
15872,1
15873,0
15874,0
15875,1
15876,0
15877,1
15878,0
15879,1
15880,0
15881,1
15882,0
15883,0
15884,0
15885,0
15886,0
15887,0
15888,1
15889,0
15890,1
15891,0
15892,0
15893,0
15894,1
15895,0
15896,1
15897,0
15898,0
15899,1
15900,0
15901,0
15902,1
15903,0
15904,0
15905,1
15906,0
15907,1
15908,0
15909,0
15910,1
15911,1
15912,1
15913,0
15914,1
15915,0
15916,1
15917,1
15918,0
15919,0
15920,0
15921,0
15922,0
15923,0
15924,1
15925,1
15926,1
15927,1
15928,0
15929,0
15930,0
15931,0
15932,1
15933,0
15934,1
15935,0
15936,1
15937,0
15938,1
15939,0
15940,0
15941,0
15942,0
15943,1
15944,1
15945,0
15946,1
15947,0
15948,0
15949,1
15950,1
15951,0
15952,1
15953,0
15954,1
15955,0
15956,1
15957,1
15958,0
15959,0
15960,0
15961,1
15962,1
15963,0
15964,0
15965,0
15966,1
15967,0
15968,0
15969,0
15970,1
15971,1
15972,1
15973,0
15974,0
15975,0
15976,0
15977,1
15978,0
15979,0
15980,0
15981,0
15982,0
15983,1
15984,1
15985,0
15986,0
15987,1
15988,0
15989,1
15990,1
15991,1
15992,1
15993,0
15994,0
15995,1
15996,0
15997,0
15998,0
15999,1
16000,0
16001,1
16002,1
16003,1
16004,0
16005,1
16006,1
16007,1
16008,0
16009,0
16010,1
16011,1
16012,1
16013,1
16014,1
16015,0
16016,1
16017,0
16018,0
16019,0
16020,0
16021,0
16022,1
16023,1
16024,1
16025,1
16026,1
16027,0
16028,1
16029,0
16030,1
16031,0
16032,0
16033,0
16034,1
16035,1
16036,0
16037,0
16038,1
16039,0
16040,1
16041,0
16042,1
16043,1
16044,1
16045,0
16046,1
16047,1
16048,0
16049,0
16050,1
16051,0
16052,1
16053,0
16054,1
16055,1
16056,0
16057,1
16058,1
16059,0
16060,1
16061,0
16062,0
16063,0
16064,1
16065,0
16066,1
16067,0
16068,1
16069,0
16070,1
16071,1
16072,1
16073,1
16074,0
16075,1
16076,0
16077,1
16078,1
16079,0
16080,0
16081,0
16082,0
16083,0
16084,1
16085,1
16086,0
16087,0
16088,0
16089,0
16090,1
16091,0
16092,1
16093,0
16094,0
16095,0
16096,1
16097,1
16098,1
16099,1
16100,0
16101,1
16102,0
16103,0
16104,0
16105,1
16106,0
16107,0
16108,1
16109,0
16110,0
16111,0
16112,1
16113,0
16114,0
16115,0
16116,0
16117,0
16118,1
16119,1
16120,0
16121,1
16122,0
16123,0
16124,1
16125,0
16126,0
16127,1
16128,0
16129,1
16130,1
16131,0
16132,1
16133,1
16134,0
16135,0
16136,1
16137,0
16138,1
16139,0
16140,1
16141,1
16142,0
16143,0
16144,1
16145,1
16146,0
16147,1
16148,1
16149,1
16150,1
16151,1
16152,1
16153,1
16154,0
16155,0
16156,1
16157,1
16158,1
16159,1
16160,0
16161,1
16162,1
16163,1
16164,0
16165,0
16166,1
16167,0
16168,0
16169,0
16170,0
16171,1
16172,1
16173,1
16174,0
16175,0
16176,0
16177,1
16178,1
16179,0
16180,0
16181,1
16182,0
16183,0
16184,0
16185,1
16186,0
16187,0
16188,0
16189,0
16190,0
16191,0
16192,1
16193,0
16194,1
16195,0
16196,1
16197,0
16198,0
16199,0
16200,1
16201,1
16202,0
16203,1
16204,1
16205,1
16206,0
16207,1
16208,1
16209,0
16210,0
16211,1
16212,1
16213,0
16214,0
16215,0
16216,0
16217,1
16218,0
16219,1
16220,0
16221,1
16222,0
16223,1
16224,0
16225,1
16226,0
16227,1
16228,1
16229,0
16230,1
16231,1
16232,1
16233,0
16234,1
16235,1
16236,0
16237,1
16238,1
16239,1
16240,0
16241,1
16242,0
16243,0
16244,0
16245,1
16246,1
16247,1
16248,1
16249,0
16250,1
16251,0
16252,0
16253,1
16254,1
16255,1
16256,1
16257,1
16258,1
16259,1
16260,1
16261,1
16262,1
16263,1
16264,0
16265,0
16266,1
16267,0
16268,0
16269,1
16270,1
16271,1
16272,0
16273,1
16274,0
16275,0
16276,0
16277,0
16278,1
16279,1
16280,1
16281,0
16282,1
16283,1
16284,1
16285,1
16286,1
16287,1
16288,1
16289,1
